city,name,price,latitude,longitude,url
Rawalpindi,Comfy 1BHK Bahria town Rawalpindi | Self CheckIn,N/A,33.5501996,73.1229142,https://airbnb.com/rooms/1209440078557281054
Rawalpindi,Ruby | Amber WanderNest Suite at B3 Heights+GYM,N/A,33.5009032,73.0921755,https://airbnb.com/rooms/1414374041294920119
Rawalpindi,Maskan Dens | Luxury & Comfort | Self Check-In,N/A,33.499420006986234,73.06950658420848,https://airbnb.com/rooms/1421031753695701572
Rawalpindi,1BHK Cozy Apt | self check in,N/A,33.566969050963195,73.11746902763844,https://airbnb.com/rooms/1114329711347062192
Rawalpindi,Designer 1Bed Apartment by TheDeny’s,N/A,33.52083304446401,73.0995006555344,https://airbnb.com/rooms/1101888665347641624
Rawalpindi,Luxe Loft 5: Chic 1 bed apartmnt,N/A,33.52101,73.09813,https://airbnb.com/rooms/1454534749108303824
Rawalpindi,"Sunlit Serenity:Nordic themed, selfcheck-in Bahria",N/A,33.5142375,73.08523439999999,https://airbnb.com/rooms/1153511607120061830
Rawalpindi,"Moonlight II | 1BHK | Pool, Sauna, Gymnasium",N/A,33.56664107521504,73.11684641987085,https://airbnb.com/rooms/1461570458332493734
Rawalpindi,The Greige: Designer 1BHK Apt |Self Check-In |Safe,N/A,33.56776,73.11759,https://airbnb.com/rooms/1360255623361866229
Rawalpindi,Sukoon Residency | 1 BHK Bougie | Bahria Heights 1,N/A,33.56727,73.11609,https://airbnb.com/rooms/1442041190261605679
Rawalpindi,Emerald| Garnet Wandernest Suite at B3 Heights+Gym,N/A,33.498165517782,73.07226240634918,https://airbnb.com/rooms/1456468058063911736
Rawalpindi,"Luxzam Serenity:
Self Check-in  1 BHK  in Bahria.",N/A,33.49853,73.0696105,https://airbnb.com/rooms/1239974531504249140
Rawalpindi,1BHK Cozy Apt | self check in,N/A,33.566969050963195,73.11746902763844,https://airbnb.com/rooms/1114329711347062192
Rawalpindi,Stylish 1BHK | Self Check-in | Family-Ready,N/A,33.49899,73.07158,https://airbnb.com/rooms/1455990622678163893
Rawalpindi,2BHK + 3AC's + Garden Front + Private Car Park,N/A,33.52438,73.09045,https://airbnb.com/rooms/1102931973064067316
Rawalpindi,"Moonlight | 1BHK | Pool, Sauna, Gymnasium",N/A,33.566869327043115,73.11687022447586,https://airbnb.com/rooms/1334087767888037092
Rawalpindi,The Royale - 1BHK Designer Suite | Self Check-in,N/A,33.5666588986422,73.11683914986018,https://airbnb.com/rooms/1371560320129176203
Rawalpindi,Luxury 1BHK Apartment in Bahria Town,N/A,33.5423129,73.1217173,https://airbnb.com/rooms/1434961769922660271
Rawalpindi,"1Bed Designer Apt | Pool, Sauna",N/A,33.566575816943896,73.11653352532461,https://airbnb.com/rooms/1263000977411423849
Rawalpindi,Top-Floor 2 Bed Apt in Riverloft by Aviators Den,N/A,33.52488132926135,73.09011284261942,https://airbnb.com/rooms/1450605442404495367
Rawalpindi,Maskan Dens | Luxury & Comfort | Self Check-In,N/A,33.499420006986234,73.06950658420848,https://airbnb.com/rooms/1421031753695701572
Rawalpindi,Restova Studio Apartment | Self Check In,N/A,33.51718015263022,73.10714051127434,https://airbnb.com/rooms/1387769012198551631
Rawalpindi,"Sunlit Serenity:Nordic themed, selfcheck-in Bahria",N/A,33.5142375,73.08523439999999,https://airbnb.com/rooms/1153511607120061830
Rawalpindi,The Tranquility Escape 2BHK |Self check-in| bahria,N/A,33.51596646842088,73.1085920609671,https://airbnb.com/rooms/1447607940987411460
Rawalpindi,CPL 203 l 2BHK l Home Cinema,N/A,33.5208529054238,73.10666870556338,https://airbnb.com/rooms/1418598412944379889
Rawalpindi,The Walnut: 1BHK Luxury Apt | Self Checkin,N/A,33.56601808548254,73.11663921922445,https://airbnb.com/rooms/1063573610192775267
Rawalpindi,A Cozy Studio Stay – Bahria Town Phase 4,N/A,33.54406,73.11343,https://airbnb.com/rooms/1436231014833230954
Rawalpindi,Zenith | Pearl Residence | 2 BED | Self Check In,N/A,33.51522373104275,73.08430921286345,https://airbnb.com/rooms/1257356131267725107
Rawalpindi,The Velvet Stay | Cozy 1BR + Balcony | Phase 7,N/A,33.516195810945305,73.08483858753776,https://airbnb.com/rooms/1247028115080536854
Rawalpindi,Designer | 1400 sq ft | 2BHK by CloudNine,N/A,33.520414780018186,73.08919116854668,https://airbnb.com/rooms/1465362511918347103
Rawalpindi,Designer | 1400 sq ft | 2BHK by CloudNine,N/A,33.520414780018186,73.08919116854668,https://airbnb.com/rooms/1465362511918347103
Rawalpindi,1BHK Next To Eiffel Tower | Self Check-In |,N/A,33.51391,73.08448,https://airbnb.com/rooms/1257314858780193200
Rawalpindi,Stylish Studio & Sauna | Pavilion 99 |Self Checkin,N/A,33.54444297921782,73.11494878123408,https://airbnb.com/rooms/1446193904962400177
Rawalpindi,'11 loft 02'- Designer 1 BHK luxury apartment,N/A,33.520623,73.0985295,https://airbnb.com/rooms/1290675033712490716
Rawalpindi,"Moonlight II | 1BHK | Pool, Sauna, Gymnasium",N/A,33.56664107521504,73.11684641987085,https://airbnb.com/rooms/1461570458332493734
Rawalpindi,The Greige: Designer 1BHK Apt |Self Check-In |Safe,N/A,33.56776,73.11759,https://airbnb.com/rooms/1360255623361866229
Rawalpindi,Luxury 1BR | Self Check-in | Bahria Islamabad,N/A,33.499835832854785,73.07179830121585,https://airbnb.com/rooms/1395070799444342812
Rawalpindi,Modern 1BHK cozy apt,N/A,33.56640417888694,73.11677902936935,https://airbnb.com/rooms/1427437373330237249
Rawalpindi,The DownTown Den | 1BHK Deluxe Suite | E-11,N/A,33.70140833673994,72.97275715631112,https://airbnb.com/rooms/1465842288602672487
Rawalpindi,Modern 2BHK Retreat | Self Check-in | Family Ready,N/A,33.49923802390811,73.07173564019341,https://airbnb.com/rooms/1406634254114607510
Rawalpindi,Studio Luxé - Bahria Living | Self Check-in,N/A,33.49854,73.06983,https://airbnb.com/rooms/1341413218799812496
Rawalpindi,Cozy Studio Bahria Town Rawalpindi | Self Checkin,N/A,33.55158125565293,73.12303323135221,https://airbnb.com/rooms/1103404627175229929
Rawalpindi,Stay Luxe | Cozy Studio Retreat | Self Check-In,N/A,33.516070807118005,73.10686790425639,https://airbnb.com/rooms/1418841945587387421
Rawalpindi,NovaLuxe Stays 1 bed Luxury apartment for families,N/A,33.543602273499985,73.1141672283411,https://airbnb.com/rooms/1465649440804566012
Rawalpindi,A Classy 1BR Retreat – Bahria Town Phase 4,N/A,33.5435134,73.1142828,https://airbnb.com/rooms/1389830929442605131
Rawalpindi,Sydney: Skyline Sanctuary,N/A,33.49710237296165,73.06719425556788,https://airbnb.com/rooms/1397442883618887500
Rawalpindi,Gray House,N/A,33.5794843,73.0995874,https://airbnb.com/rooms/1101989747673686940
Rawalpindi,The Oaks Eiffel View | 2 Bhk | Near Food Street,N/A,33.513869469770526,73.08616301772624,https://airbnb.com/rooms/1166430890276843831
Rawalpindi,"900 sq feet Comfy apartment, scintillating view",N/A,33.5493718,73.1253732,https://airbnb.com/rooms/1410746685382260136
Rawalpindi,The Cozy Grey - 1BR Modern Apt | Self Checkin,N/A,33.551434100717955,73.12349427491426,https://airbnb.com/rooms/1329233403638620975
Rawalpindi,'11 loft 03'- Designer 1 Bed luxury apartment,N/A,33.49888936865978,73.07083681225777,https://airbnb.com/rooms/1410764417137795741
Rawalpindi,Studio Luxé - Bahria Living | Self Check-in,N/A,33.49854,73.06983,https://airbnb.com/rooms/1341413218799812496
Rawalpindi,The Serene | 1BHK,N/A,33.566246,73.1167502,https://airbnb.com/rooms/1218054247333615480
Rawalpindi,CPL 501 l Luxury Penthouse |Home theater|,N/A,33.521094031106955,73.1061002341986,https://airbnb.com/rooms/1440997857096811550
Rawalpindi,The Chic Suite - Classy 1BHK - Self Check-in /Safe,N/A,33.49984,73.07115,https://airbnb.com/rooms/1441502738674119496
Rawalpindi,Tranquility Escape@7star heights 1BHK Self checkin,N/A,33.49915,73.07196,https://airbnb.com/rooms/1435666542116370582
Rawalpindi,Top-Floor 2 Bed Apt in Riverloft by Aviators Den,N/A,33.52488132926135,73.09011284261942,https://airbnb.com/rooms/1450605442404495367
Rawalpindi,ASH LOFT: BHK Bahria 8,N/A,33.49752,73.06542,https://airbnb.com/rooms/1473059619867783784
Rawalpindi,The Perfect 1 BHK | Self-Checkin | Safe And Secure,N/A,33.49963016921286,73.06789536629638,https://airbnb.com/rooms/1340643677363950502
Rawalpindi,Luxury 1BHK Apartment Bharia Town | Self Checkin,N/A,33.55125,73.1233,https://airbnb.com/rooms/1328363392403072720
Rawalpindi,The Sage | 1BHK Luxury Apartment,N/A,33.56564,73.11606,https://airbnb.com/rooms/1420916658198602574
Rawalpindi,Private Suite - Bahria Heights 1 *self check in*,N/A,33.56553,73.11606,https://airbnb.com/rooms/579414187990645650
Rawalpindi,The DownTown Den | 1BHK Deluxe Suite | E-11,N/A,33.70140833673994,72.97275715631112,https://airbnb.com/rooms/1465842288602672487
Rawalpindi,Beautiful 2 Bed Apt in Phase 6,N/A,33.55547,73.13543,https://airbnb.com/rooms/1468365084767229997
Rawalpindi,CPL 305 l 1BHK l Home Cinema,N/A,33.54597,73.13472,https://airbnb.com/rooms/1418583695857632183
Rawalpindi,Urban Nook Family Room with Privacy & Free Parking,N/A,33.58842793337797,73.08649279654007,https://airbnb.com/rooms/1404882620958257377
Rawalpindi,Stay Luxe | Stylish 1BHK Retreat with Comfort,N/A,33.49975190592265,73.06903022818152,https://airbnb.com/rooms/1473170309177893381
Rawalpindi,2 Bhk Majestic Loft | Bahria P7 | Near Food Street,N/A,33.51326,73.08476,https://airbnb.com/rooms/1451407026245002892
Rawalpindi,DE ELEVÈ 02'- Designer 1 Bed Luxury Apartment,N/A,33.50167704805562,73.07210012241359,https://airbnb.com/rooms/1349433927006518318
Rawalpindi,Bright & Cozy 1BHK | Fast WiFi :Central Location,N/A,33.56708,73.11771,https://airbnb.com/rooms/51464637
Rawalpindi,"Grey as
Smoke- 1BHK Modern Condo | Self Checkin",N/A,33.56646949400157,73.11711498042601,https://airbnb.com/rooms/1231173313204690438
Rawalpindi,The Emerald - Contemporary 1BHK | Self Checkin,N/A,33.5662884,73.1170205,https://airbnb.com/rooms/1115306573506875660
Rawalpindi,Marbles by 2ndHome (Equipped with foot massager),N/A,33.5165256,73.1108949,https://airbnb.com/rooms/1274076504520793004
Rawalpindi,Emerald Escape I Modern 1BR Apt I Private Balcony,N/A,33.4981352,73.0660793,https://airbnb.com/rooms/1419363249663520318
Rawalpindi,The Chic Suite - Classy 1BHK - Self Check-in /Safe,N/A,33.49984,73.07115,https://airbnb.com/rooms/1441502738674119496
Rawalpindi,The Blackout - 1BHK Massive Apt | Self Checkin,N/A,33.566402445861854,73.11708279391783,https://airbnb.com/rooms/1294298693107200969
Rawalpindi,The Grey,N/A,33.649119265219426,72.9544135183096,https://airbnb.com/rooms/1147052428701090471
Rawalpindi,Oak & Linen | 2BR | City View | Balcony,N/A,33.5255,73.09129,https://airbnb.com/rooms/1454814463423840675
Rawalpindi,Feathers by 2ndHome,N/A,33.51657302025221,73.11103440821171,https://airbnb.com/rooms/1315513632338875384
Rawalpindi,The Silver Stone:1 BHK Bahria 8,N/A,33.4994905,73.06266389999999,https://airbnb.com/rooms/1473081993447898818
Rawalpindi,Fully Furnished Apartment | 1BHK | Self Check-in,N/A,33.56727843325252,73.11563907573847,https://airbnb.com/rooms/1425281499082371747
Rawalpindi,"Greyish & black 1BHK
Ground floor
Bahria Town Ph 8",N/A,33.49240190272146,73.07714255518907,https://airbnb.com/rooms/1382159687646583368
Rawalpindi,Private Suite - Bahria Heights 1 *self check in*,N/A,33.56553,73.11606,https://airbnb.com/rooms/579414187990645650
Rawalpindi,Mills Ultra Luxury 1BHK Suite | Self Checkin,N/A,33.51573805510356,73.11117575679896,https://airbnb.com/rooms/1356651783689149389
Rawalpindi,CPL 101 l Executive Studio l Home Cinema,N/A,33.51910875355951,73.10636082273626,https://airbnb.com/rooms/1418594021385544445
Rawalpindi,Single Bed | Self Check in |Gulberg Greens,N/A,33.61498558552608,73.17044265318187,https://airbnb.com/rooms/1449143832785209884
Rawalpindi,Luxury 1BHK Condo in BT | 2 Balconies | MysticDens,N/A,33.49727033927559,73.07074794232787,https://airbnb.com/rooms/1386892384421186263
Rawalpindi,SkyHigh Luxury | Pool & Sauna,N/A,33.55575905864715,73.16651858389378,https://airbnb.com/rooms/1418300627542489097
Rawalpindi,Casablanca: Earthly Hues,N/A,33.4981352,73.0660793,https://airbnb.com/rooms/1397154423377751005
Rawalpindi,Eighteen Islamabad,N/A,33.59652,72.88109,https://airbnb.com/rooms/1414919040949638394
